## NTRMN  = 1
## NTRANS = 56
2.118423080444335938e+01 2.033695030212402344e+01 3.922950744628906250e+00 1.641399574279785156e+01
2.120463943481445312e+01 2.031552696228027344e+01 3.914659261703491211e+00 1.640087318420410156e+01
2.122504615783691406e+01 2.030400085449218750e+01 3.910331487655639648e+00 1.639367103576660156e+01
2.124545478820800781e+01 2.028490638732910156e+01 3.905448436737060547e+00 1.637945938110351562e+01
2.126586532592773438e+01 2.027313423156738281e+01 3.898323297500610352e+00 1.637480926513671875e+01
2.128627395629882812e+01 2.025594139099121094e+01 3.895148038864135742e+00 1.636079597473144531e+01
2.130668258666992188e+01 2.024124145507812500e+01 3.887484788894653320e+00 1.635376358032226562e+01
2.132709121704101562e+01 2.021973228454589844e+01 3.879274368286132812e+00 1.634045982360839844e+01
2.134749984741210938e+01 2.019623184204101562e+01 3.877248048782348633e+00 1.631898498535156250e+01
2.136790847778320312e+01 2.019717216491699219e+01 3.870183706283569336e+00 1.632699394226074219e+01
2.138831710815429688e+01 2.017554664611816406e+01 3.859775304794311523e+00 1.631577110290527344e+01
2.140872573852539062e+01 2.015894317626953125e+01 3.851063728332519531e+00 1.630788230895996094e+01
2.142913436889648438e+01 2.013740730285644531e+01 3.850747585296630859e+00 1.628666305541992188e+01
2.144954490661621094e+01 2.011280059814453125e+01 3.835922956466674805e+00 1.627687644958496094e+01
2.146995162963867188e+01 2.008871459960937500e+01 3.829489231109619141e+00 1.625922966003417969e+01
2.149036026000976562e+01 2.008009338378906250e+01 3.818611621856689453e+00 1.626148223876953125e+01
2.151076889038085938e+01 2.005694580078125000e+01 3.810537338256835938e+00 1.624641799926757812e+01
2.153117752075195312e+01 2.004295158386230469e+01 3.806925296783447266e+00 1.623603057861328125e+01
2.155158615112304688e+01 2.002566337585449219e+01 3.798321723937988281e+00 1.622734069824218750e+01
2.157199478149414062e+01 1.998937416076660156e+01 3.788069963455200195e+00 1.620130348205566406e+01
2.159240341186523438e+01 1.996836471557617188e+01 3.786706924438476562e+00 1.618165969848632812e+01
2.161281394958496094e+01 1.993709564208984375e+01 3.773162364959716797e+00 1.616393470764160156e+01
2.163322257995605469e+01 1.992131423950195312e+01 3.766836166381835938e+00 1.615447807312011719e+01
2.165363121032714844e+01 1.989747238159179688e+01 3.761074781417846680e+00 1.613639640808105469e+01
2.167403984069824219e+01 1.985516357421875000e+01 3.752563238143920898e+00 1.610260200500488281e+01
2.169444656372070312e+01 1.983026695251464844e+01 3.745171070098876953e+00 1.608509254455566406e+01
2.171485519409179688e+01 1.979639625549316406e+01 3.739446401596069336e+00 1.605695152282714844e+01
2.173526382446289062e+01 1.977372932434082031e+01 3.738137722015380859e+00 1.603559303283691406e+01
2.175567245483398438e+01 1.974353218078613281e+01 3.730229854583740234e+00 1.601330757141113281e+01
2.177608299255371094e+01 1.972838401794433594e+01 3.730581283569335938e+00 1.599780178070068359e+01
2.179649162292480469e+01 1.967853927612304688e+01 3.724342346191406250e+00 1.595419883728027344e+01
2.181690025329589844e+01 1.963700485229492188e+01 3.718663930892944336e+00 1.591833972930908203e+01
2.185771751403808594e+01 1.962939453125000000e+01 3.718291282653808594e+00 1.591110610961914062e+01
2.187812614440917969e+01 1.959065818786621094e+01 3.714822530746459961e+00 1.587582969665527344e+01
2.189853477478027344e+01 1.951244926452636719e+01 3.710267066955566406e+00 1.580217647552490234e+01
2.191894340515136719e+01 1.947673416137695312e+01 3.709543228149414062e+00 1.576719188690185547e+01
2.193935203552246094e+01 1.945983123779296875e+01 3.707183599472045898e+00 1.575265026092529297e+01
2.195976066589355469e+01 1.945292472839355469e+01 3.709734201431274414e+00 1.574319076538085938e+01
2.198016929626464844e+01 1.938571166992187500e+01 3.703566789627075195e+00 1.568214130401611328e+01
2.200057792663574219e+01 1.937489700317382812e+01 3.707203626632690430e+00 1.566769027709960938e+01
2.202098655700683594e+01 1.933534622192382812e+01 3.702681064605712891e+00 1.563266468048095703e+01
2.204139518737792969e+01 1.931982612609863281e+01 3.700338363647460938e+00 1.561948490142822266e+01
2.206180381774902344e+01 1.929301643371582031e+01 3.700170755386352539e+00 1.559284114837646484e+01
2.208221244812011719e+01 1.926123046875000000e+01 3.697834730148315430e+00 1.556339645385742188e+01
2.210262298583984375e+01 1.922420692443847656e+01 3.695503711700439453e+00 1.552870655059814453e+01
2.212303161621093750e+01 1.920388603210449219e+01 3.693176507949829102e+00 1.551071166992187500e+01
2.214344024658203125e+01 1.920918464660644531e+01 3.696799516677856445e+00 1.551238441467285156e+01
2.216384696960449219e+01 1.916507720947265625e+01 3.688535451889038086e+00 1.547653579711914062e+01
2.218425559997558594e+01 1.915757560729980469e+01 3.687839984893798828e+00 1.546973800659179688e+01
2.220466423034667969e+01 1.913929557800292969e+01 3.686606407165527344e+00 1.545268535614013672e+01
2.222507286071777344e+01 1.912144660949707031e+01 3.681066989898681641e+00 1.544038009643554688e+01
2.224548149108886719e+01 1.911203765869140625e+01 3.682532310485839844e+00 1.542950916290283203e+01
2.226589202880859375e+01 1.910739135742187500e+01 3.678619384765625000e+00 1.542877864837646484e+01
2.228630065917968750e+01 1.908107757568359375e+01 3.679547786712646484e+00 1.540152740478515625e+01
2.230670928955078125e+01 1.907568931579589844e+01 3.673498153686523438e+00 1.540218734741210938e+01
2.232711791992187500e+01 1.907072830200195312e+01 3.673356771469116211e+00 1.539736557006835938e+01
2.234752655029296875e+01 1.906005668640136719e+01 3.665716886520385742e+00 1.539433574676513672e+01
2.236793518066406250e+01 1.905964660644531250e+01 3.662372350692749023e+00 1.539727783203125000e+01
2.238834190368652344e+01 1.906717872619628906e+01 3.661172628402709961e+00 1.540600299835205078e+01
2.240875053405761719e+01 1.905976676940917969e+01 3.654099464416503906e+00 1.540566158294677734e+01
2.242916107177734375e+01 1.906970787048339844e+01 3.653442859649658203e+00 1.541626358032226562e+01
2.244956970214843750e+01 1.906940650939941406e+01 3.649054765701293945e+00 1.542034530639648438e+01
2.246997833251953125e+01 1.907614135742187500e+01 3.646806240081787109e+00 1.542933177947998047e+01
2.249038696289062500e+01 1.908569145202636719e+01 3.640835762023925781e+00 1.544485282897949219e+01
2.251079559326171875e+01 1.909012794494628906e+01 3.638066530227661133e+00 1.545205974578857422e+01
2.253120422363281250e+01 1.910996818542480469e+01 3.636896371841430664e+00 1.547307300567626953e+01
2.255161285400390625e+01 1.911899757385253906e+01 3.635196924209594727e+00 1.548379993438720703e+01
2.257202148437500000e+01 1.912576866149902344e+01 3.630319595336914062e+00 1.549544429779052734e+01
2.259243011474609375e+01 1.914186477661132812e+01 3.629159212112426758e+00 1.551270389556884766e+01
2.261283874511718750e+01 1.915924072265625000e+01 3.625354528427124023e+00 1.553388309478759766e+01
2.263324737548828125e+01 1.917828178405761719e+01 3.628431558609008789e+00 1.554984855651855469e+01
2.265365600585937500e+01 1.918355178833007812e+01 3.626219749450683594e+00 1.555732727050781250e+01
2.267406463623046875e+01 1.920898056030273438e+01 3.622955799102783203e+00 1.558601856231689453e+01
2.269447326660156250e+01 1.920824813842773438e+01 3.624971628189086914e+00 1.558327865600585938e+01
2.271488189697265625e+01 1.923871994018554688e+01 3.624876737594604492e+00 1.561384582519531250e+01
2.273529052734375000e+01 1.924154281616210938e+01 3.624781608581542969e+00 1.561675834655761719e+01
2.275570106506347656e+01 1.926139831542968750e+01 3.624686479568481445e+00 1.563670825958251953e+01
2.277610969543457031e+01 1.927478599548339844e+01 3.629847049713134766e+00 1.564493179321289062e+01
2.279651832580566406e+01 1.928231430053710938e+01 3.630798101425170898e+00 1.565150928497314453e+01
2.281692695617675781e+01 1.929517173767089844e+01 3.632271528244018555e+00 1.566289806365966797e+01
2.283733558654785156e+01 1.930044937133789062e+01 3.635839223861694336e+00 1.566460895538330078e+01
2.285774230957031250e+01 1.929526901245117188e+01 3.634687900543212891e+00 1.566057777404785156e+01
2.287815093994140625e+01 1.930519294738769531e+01 3.636154174804687500e+00 1.566903972625732422e+01
2.289855957031250000e+01 1.929569053649902344e+01 3.638663053512573242e+00 1.565702533721923828e+01
2.291897010803222656e+01 1.928979873657226562e+01 3.638556480407714844e+00 1.565124130249023438e+01
2.293937873840332031e+01 1.930008316040039062e+01 3.640015602111816406e+00 1.566006469726562500e+01
2.295978736877441406e+01 1.927247238159179688e+01 3.638865232467651367e+00 1.563360595703125000e+01
2.298019599914550781e+01 1.927240753173828125e+01 3.640321254730224609e+00 1.563209152221679688e+01
2.300060462951660156e+01 1.925835990905761719e+01 3.640733957290649414e+00 1.561763095855712891e+01
2.302101325988769531e+01 1.924094390869140625e+01 3.634386777877807617e+00 1.560656166076660156e+01
2.304142189025878906e+01 1.921757316589355469e+01 3.633245706558227539e+00 1.558432483673095703e+01
2.316387367248535156e+01 1.932753181457519531e+01 3.671396970748901367e+00 1.565613365173339844e+01
2.318428230285644531e+01 1.908947753906250000e+01 3.617569208145141602e+00 1.547190666198730469e+01
2.320469093322753906e+01 1.905482673645019531e+01 3.616966724395751953e+00 1.543786430358886719e+01
2.328632736206054688e+01 1.900954818725585938e+01 3.599660396575927734e+00 1.540987968444824219e+01
2.334755134582519531e+01 1.891688156127929688e+01 3.585094451904296875e+00 1.533178997039794922e+01
2.336795997619628906e+01 1.894017028808593750e+01 3.585548639297485352e+00 1.535461807250976562e+01
2.338836860656738281e+01 1.886076164245605469e+01 3.581396579742431641e+00 1.527937030792236328e+01
2.342918777465820312e+01 1.885346221923828125e+01 3.572091817855834961e+00 1.528136920928955078e+01
2.357204818725585938e+01 1.873191452026367188e+01 3.550950765609741211e+00 1.518097019195556641e+01
2.359245681762695312e+01 1.905371665954589844e+01 3.570202350616455078e+00 1.548351764678955078e+01
2.361286544799804688e+01 1.884015846252441406e+01 3.564074754714965820e+00 1.527608489990234375e+01
2.369449996948242188e+01 1.871425819396972656e+01 3.552300691604614258e+00 1.516195583343505859e+01
2.371490859985351562e+01 1.874329948425292969e+01 3.569937467575073242e+00 1.517336177825927734e+01
2.373531723022460938e+01 1.876277351379394531e+01 3.569389343261718750e+00 1.519338226318359375e+01
2.375572776794433594e+01 1.878840255737304688e+01 3.579422712326049805e+00 1.520898056030273438e+01
2.377613449096679688e+01 1.891390228271484375e+01 3.580881834030151367e+00 1.533301639556884766e+01
2.379654312133789062e+01 1.876055717468261719e+01 3.576301336288452148e+00 1.518425559997558594e+01
2.381695175170898438e+01 1.876978683471679688e+01 3.577759981155395508e+00 1.519201850891113281e+01
2.383736038208007812e+01 1.877279472351074219e+01 3.578713893890380859e+00 1.519408321380615234e+01
2.387817764282226562e+01 1.867978668212890625e+01 3.583624362945556641e+00 1.509616279602050781e+01
2.389858627319335938e+01 1.870667839050292969e+01 3.578560829162597656e+00 1.512811279296875000e+01
2.393940544128417969e+01 1.864791870117187500e+01 3.580459356307983398e+00 1.506746101379394531e+01
2.400063133239746094e+01 1.866300010681152344e+01 3.572821617126464844e+00 1.509017753601074219e+01
2.402103805541992188e+01 1.867279052734375000e+01 3.575765609741210938e+00 1.509701824188232422e+01
2.406185722351074219e+01 1.869623947143554688e+01 3.566217899322509766e+00 1.513002395629882812e+01
2.408226585388183594e+01 1.875022506713867188e+01 3.567171573638916016e+00 1.518305110931396484e+01
2.410267448425292969e+01 1.875045013427734375e+01 3.558192014694213867e+00 1.519225692749023438e+01
2.412308311462402344e+01 1.876379203796386719e+01 3.555181741714477539e+00 1.520860576629638672e+01
2.414349174499511719e+01 1.875077056884765625e+01 3.550193548202514648e+00 1.520057010650634766e+01
2.420471763610839844e+01 1.868835067749023438e+01 3.546652555465698242e+00 1.514170169830322266e+01
2.426594352722167969e+01 1.866033554077148438e+01 3.531785011291503906e+00 1.512855243682861328e+01
2.428635215759277344e+01 1.867037200927734375e+01 3.525859832763671875e+00 1.514450931549072266e+01
2.430676078796386719e+01 1.870372772216796875e+01 3.522899389266967773e+00 1.518082904815673828e+01
2.434757804870605469e+01 1.874461936950683594e+01 3.507652997970581055e+00 1.523696994781494141e+01
2.444962310791015625e+01 1.860547637939453125e+01 3.485180139541625977e+00 1.512028884887695312e+01
2.447002983093261719e+01 1.857206916809082031e+01 3.482273578643798828e+00 1.508978939056396484e+01
2.451084709167480469e+01 1.855514144897460938e+01 3.473544836044311523e+00 1.508159065246582031e+01
2.457207489013671875e+01 1.840736961364746094e+01 3.456121444702148438e+00 1.495124244689941406e+01
2.459248352050781250e+01 1.852732276916503906e+01 3.458607196807861328e+00 1.506871318817138672e+01
2.463330078125000000e+01 1.839867591857910156e+01 3.448988676071166992e+00 1.494968318939208984e+01
2.465370941162109375e+01 1.834504127502441406e+01 3.442249774932861328e+00 1.490278816223144531e+01
2.471493530273437500e+01 1.829099655151367188e+01 3.446798801422119141e+00 1.484420013427734375e+01
2.473534393310546875e+01 1.825897789001464844e+01 3.445890188217163086e+00 1.481308937072753906e+01
2.483738708496093750e+01 1.817407798767089844e+01 3.445708513259887695e+00 1.472836589813232422e+01
2.485779571533203125e+01 1.816424369812011719e+01 3.448176383972167969e+00 1.471606540679931641e+01
2.487820434570312500e+01 1.814498329162597656e+01 3.450158596038818359e+00 1.469482707977294922e+01
2.489861488342285156e+01 1.812783432006835938e+01 3.452138185501098633e+00 1.467569541931152344e+01
2.491902351379394531e+01 1.813219070434570312e+01 3.452672958374023438e+00 1.467951869964599609e+01
2.493943023681640625e+01 1.812740135192871094e+01 3.455127239227294922e+00 1.467227745056152344e+01
2.502106475830078125e+01 1.814124679565429688e+01 3.463468313217163086e+00 1.467778205871582031e+01
2.504147338867187500e+01 1.813903045654296875e+01 3.468292951583862305e+00 1.467074203491210938e+01
2.506188392639160156e+01 1.810444259643554688e+01 3.465946435928344727e+00 1.463850212097167969e+01
2.508229255676269531e+01 1.813941955566406250e+01 3.470284223556518555e+00 1.466913700103759766e+01
2.510270118713378906e+01 1.809380149841308594e+01 3.467939615249633789e+00 1.462586402893066406e+01
2.512310981750488281e+01 1.811933898925781250e+01 3.469410419464111328e+00 1.464993572235107422e+01
2.514351844787597656e+01 1.818476104736328125e+01 3.473258972167968750e+00 1.471149826049804688e+01
2.516392517089843750e+01 1.814212608337402344e+01 3.470918178558349609e+00 1.467119789123535156e+01
2.518433380126953125e+01 1.815115356445312500e+01 3.477610826492309570e+00 1.467354869842529297e+01
2.520474243164062500e+01 1.815148353576660156e+01 3.477169513702392578e+00 1.467430973052978516e+01
2.522515296936035156e+01 1.815748786926269531e+01 3.480999469757080078e+00 1.467648887634277344e+01
2.524556159973144531e+01 1.817084884643554688e+01 3.482926368713378906e+00 1.468792819976806641e+01
2.526597023010253906e+01 1.817291450500488281e+01 3.483903169631958008e+00 1.468901729583740234e+01
2.528637886047363281e+01 1.818470954895019531e+01 3.487244606018066406e+00 1.469746208190917969e+01
2.530678749084472656e+01 1.820351600646972656e+01 3.492000341415405273e+00 1.471151733398437500e+01
2.532719612121582031e+01 1.820738792419433594e+01 3.495330095291137695e+00 1.471205520629882812e+01
2.534760475158691406e+01 1.822231864929199219e+01 3.496293544769287109e+00 1.472602939605712891e+01
2.536801338195800781e+01 1.827451515197753906e+01 3.497727155685424805e+00 1.477679061889648438e+01
2.538842201232910156e+01 1.824891090393066406e+01 3.504816055297851562e+00 1.474409484863281250e+01
2.540883064270019531e+01 1.826152038574218750e+01 3.508596181869506836e+00 1.475292396545410156e+01
2.542923927307128906e+01 1.827029609680175781e+01 3.512370347976684570e+00 1.475792503356933594e+01
2.544964790344238281e+01 1.828147315979003906e+01 3.517078876495361328e+00 1.476440238952636719e+01
2.547005653381347656e+01 1.829053878784179688e+01 3.521780014038085938e+00 1.476875972747802734e+01
2.549046516418457031e+01 1.829404258728027344e+01 3.528820753097534180e+00 1.476522636413574219e+01
2.551087379455566406e+01 1.831397056579589844e+01 3.530220746994018555e+00 1.478374671936035156e+01
2.553128242492675781e+01 1.832034111022949219e+01 3.535368680953979492e+00 1.478497219085693359e+01
2.555169296264648438e+01 1.832367134094238281e+01 3.540508508682250977e+00 1.478316593170166016e+01
2.557210159301757812e+01 1.829601669311523438e+01 3.543767690658569336e+00 1.475224876403808594e+01
2.559251022338867188e+01 1.832584762573242188e+01 3.551231145858764648e+00 1.477461814880371094e+01
2.561291885375976562e+01 1.833248710632324219e+01 3.554009199142456055e+00 1.477848529815673828e+01
2.563332557678222656e+01 1.834655189514160156e+01 3.559118032455444336e+00 1.478743171691894531e+01
2.565373420715332031e+01 1.833905029296875000e+01 3.562818765640258789e+00 1.477623462677001953e+01
2.567414283752441406e+01 1.834275817871093750e+01 3.567912340164184570e+00 1.477484321594238281e+01
2.569455146789550781e+01 1.833650970458984375e+01 3.569736480712890625e+00 1.476677894592285156e+01
2.571496200561523438e+01 1.832796478271484375e+01 3.572023391723632812e+00 1.475594234466552734e+01
2.573537063598632812e+01 1.832146072387695312e+01 3.575702428817749023e+00 1.474576473236083984e+01
2.575577926635742188e+01 1.831057548522949219e+01 3.574263095855712891e+00 1.473631954193115234e+01
2.577618789672851562e+01 1.830497741699218750e+01 3.577469825744628906e+00 1.472751140594482422e+01
2.579659652709960938e+01 1.828821945190429688e+01 3.577887773513793945e+00 1.471032714843750000e+01
2.581700515747070312e+01 1.827062225341796875e+01 3.577841043472290039e+00 1.469278240203857422e+01
2.583741378784179688e+01 1.825486564636230469e+01 3.575941324234008789e+00 1.467892074584960938e+01
2.585782241821289062e+01 1.824656677246093750e+01 3.578673839569091797e+00 1.466789340972900391e+01
2.587823104858398438e+01 1.822061347961425781e+01 3.575389146804809570e+00 1.464522361755371094e+01
2.589863967895507812e+01 1.819379615783691406e+01 3.571647405624389648e+00 1.462215232849121094e+01
2.591904830932617188e+01 1.817337226867675781e+01 3.570220470428466797e+00 1.460315132141113281e+01
2.593945693969726562e+01 1.815678977966308594e+01 3.567411422729492188e+00 1.458938121795654297e+01
2.595986557006835938e+01 1.812894248962402344e+01 3.561840057373046875e+00 1.456710529327392578e+01
2.598027420043945312e+01 1.810959434509277344e+01 3.557199716567993164e+00 1.455239486694335938e+01
2.600068283081054688e+01 1.808337402343750000e+01 3.551645278930664062e+00 1.453172969818115234e+01
2.602109146118164062e+01 1.806157875061035156e+01 3.547019720077514648e+00 1.451455974578857422e+01
2.604150009155273438e+01 1.802402114868164062e+01 3.538724422454833984e+00 1.448529911041259766e+01
2.606191062927246094e+01 1.801428031921386719e+01 3.532278537750244141e+00 1.448200607299804688e+01
2.608231925964355469e+01 1.799253654479980469e+01 3.526761293411254883e+00 1.446577167510986328e+01
2.610272598266601562e+01 1.796315765380859375e+01 3.518043041229248047e+00 1.444511604309082031e+01
2.612313461303710938e+01 1.794551467895507812e+01 3.512087106704711914e+00 1.443342685699462891e+01
2.614354324340820312e+01 1.791829490661621094e+01 3.502477884292602539e+00 1.441581726074218750e+01
2.616395187377929688e+01 1.788995170593261719e+01 3.493798494338989258e+00 1.439615726470947266e+01
2.618436050415039062e+01 1.787083053588867188e+01 3.486504077911376953e+00 1.438432884216308594e+01
2.620477104187011719e+01 1.785309791564941406e+01 3.475566864013671875e+00 1.437753391265869141e+01
2.622517967224121094e+01 1.783133888244628906e+01 3.469667196273803711e+00 1.436167144775390625e+01
2.624558830261230469e+01 1.781572532653808594e+01 3.462864637374877930e+00 1.435286426544189453e+01
2.626599693298339844e+01 1.779932022094726562e+01 3.451971292495727539e+00 1.434735107421875000e+01
2.628640556335449219e+01 1.777885437011718750e+01 3.442460536956787109e+00 1.433639335632324219e+01
2.630681419372558594e+01 1.776377296447753906e+01 3.434329986572265625e+00 1.432944297790527344e+01
2.632722091674804688e+01 1.775180244445800781e+01 3.425302982330322266e+00 1.432650279998779297e+01
2.634762954711914062e+01 1.773867416381835938e+01 3.416743755340576172e+00 1.432193374633789062e+01
2.636804008483886719e+01 1.773010253906250000e+01 3.409560203552246094e+00 1.432054424285888672e+01
2.638844871520996094e+01 1.771993637084960938e+01 3.401026248931884766e+00 1.431891059875488281e+01
2.640885734558105469e+01 1.771173477172851562e+01 3.393412351608276367e+00 1.431832408905029297e+01
2.642926597595214844e+01 1.770086479187011719e+01 3.386263132095336914e+00 1.431459999084472656e+01
2.644967460632324219e+01 1.769457626342773438e+01 3.379124879837036133e+00 1.431545257568359375e+01
2.647008323669433594e+01 1.769530868530273438e+01 3.373354196548461914e+00 1.432195854187011719e+01
2.649049186706542969e+01 1.768997764587402344e+01 3.367140293121337891e+00 1.432284450531005859e+01
2.651090049743652344e+01 1.768327331542968750e+01 3.360033273696899414e+00 1.432324314117431641e+01
2.653130912780761719e+01 1.768529701232910156e+01 3.355643987655639648e+00 1.432965469360351562e+01
2.655171966552734375e+01 1.768713378906250000e+01 3.349909067153930664e+00 1.433722591400146484e+01
2.657212638854980469e+01 1.768706130981445312e+01 3.345985174179077148e+00 1.434108257293701172e+01
2.659253501892089844e+01 1.768994712829589844e+01 3.342066764831542969e+00 1.434788513183593750e+01
2.661294364929199219e+01 1.769523811340332031e+01 3.338154554367065430e+00 1.435708618164062500e+01
2.663335227966308594e+01 1.769485664367675781e+01 3.333349466323852539e+00 1.436150836944580078e+01
2.665376091003417969e+01 1.769501113891601562e+01 3.329449892044067383e+00 1.436555957794189453e+01
2.667416954040527344e+01 1.770937156677246094e+01 3.326004981994628906e+00 1.438337230682373047e+01
2.669458007812500000e+01 1.770766258239746094e+01 3.324807643890380859e+00 1.438285923004150391e+01
2.671498870849609375e+01 1.771984863281250000e+01 3.324059247970581055e+00 1.439579486846923828e+01
2.673539733886718750e+01 1.771582031250000000e+01 3.320178985595703125e+00 1.439564132690429688e+01
2.675580596923828125e+01 1.771962738037109375e+01 3.317646503448486328e+00 1.440198326110839844e+01
2.677621459960937500e+01 1.772544288635253906e+01 3.316458463668823242e+00 1.440898895263671875e+01
2.679662132263183594e+01 1.773158836364746094e+01 3.314379453659057617e+00 1.441721248626708984e+01
2.681702995300292969e+01 1.773030853271484375e+01 3.312303781509399414e+00 1.441800785064697266e+01
2.683743858337402344e+01 1.773397254943847656e+01 3.312014818191528320e+00 1.442196083068847656e+01
2.685784912109375000e+01 1.773572921752929688e+01 3.311726331710815430e+00 1.442400169372558594e+01
2.687825775146484375e+01 1.773527908325195312e+01 3.310102462768554688e+00 1.442517757415771484e+01
2.689866638183593750e+01 1.773154067993164062e+01 3.308035850524902344e+00 1.442350673675537109e+01
2.691907501220703125e+01 1.773103713989257812e+01 3.305972576141357422e+00 1.442506694793701172e+01
2.693948364257812500e+01 1.773247337341308594e+01 3.305245399475097656e+00 1.442723178863525391e+01
2.695989227294921875e+01 1.772226333618164062e+01 3.301411390304565430e+00 1.442085266113281250e+01
2.698030090332031250e+01 1.772224998474121094e+01 3.302019357681274414e+00 1.442023468017578125e+01
2.700070953369140625e+01 1.771644401550292969e+01 3.300853490829467773e+00 1.441559028625488281e+01
2.702111816406250000e+01 1.770492935180664062e+01 3.298360586166381836e+00 1.440657043457031250e+01
2.704152679443359375e+01 1.769381332397460938e+01 3.295871257781982422e+00 1.439794349670410156e+01
2.706193542480468750e+01 1.768741416931152344e+01 3.296039581298828125e+00 1.439137554168701172e+01
2.708234405517578125e+01 1.766621017456054688e+01 3.290019989013671875e+00 1.437619495391845703e+01
2.710275268554687500e+01 1.764892578125000000e+01 3.286659002304077148e+00 1.436226749420166016e+01
2.712316131591796875e+01 1.762677383422851562e+01 3.282420873641967773e+00 1.434435844421386719e+01
2.714356994628906250e+01 1.761696243286132812e+01 3.280393838882446289e+00 1.433657073974609375e+01
2.716397857666015625e+01 1.759090614318847656e+01 3.274844884872436523e+00 1.431606578826904297e+01
2.718438720703125000e+01 1.757151031494140625e+01 3.270625114440917969e+00 1.430089092254638672e+01
2.720479774475097656e+01 1.753844642639160156e+01 3.268171548843383789e+00 1.427028179168701172e+01
2.722520446777343750e+01 1.751419639587402344e+01 3.262204170227050781e+00 1.425199890136718750e+01
2.724561500549316406e+01 1.748411560058593750e+01 3.255806684494018555e+00 1.422830963134765625e+01
2.726602172851562500e+01 1.746002769470214844e+01 3.254247903823852539e+00 1.420578098297119141e+01
2.728643226623535156e+01 1.743070411682128906e+01 3.247865676879882812e+00 1.418284130096435547e+01
2.730683898925781250e+01 1.739812088012695312e+01 3.242808818817138672e+00 1.415530967712402344e+01
2.732724952697753906e+01 1.736488723754882812e+01 3.236882209777832031e+00 1.412800884246826172e+01
2.734765815734863281e+01 1.732854843139648438e+01 3.230527877807617188e+00 1.409802246093750000e+01
2.736806488037109375e+01 1.729864692687988281e+01 3.225057363510131836e+00 1.407359218597412109e+01
2.738847541809082031e+01 1.726205635070800781e+01 3.221343278884887695e+00 1.404071712493896484e+01
2.740888214111328125e+01 1.722970199584960938e+01 3.214577674865722656e+00 1.401512527465820312e+01
2.742929267883300781e+01 1.719597625732421875e+01 3.210003614425659180e+00 1.398597812652587891e+01
2.744969940185546875e+01 1.716693305969238281e+01 3.203692436218261719e+00 1.396324062347412109e+01
2.747010993957519531e+01 1.712761116027832031e+01 3.197826385498046875e+00 1.392978191375732422e+01
2.749051666259765625e+01 1.710087585449218750e+01 3.195452690124511719e+00 1.390542602539062500e+01
2.751092720031738281e+01 1.706647300720214844e+01 3.190906524658203125e+00 1.387556552886962891e+01
2.753133583068847656e+01 1.703737640380859375e+01 3.187237024307250977e+00 1.385014533996582031e+01
2.755174636840820312e+01 1.700583267211914062e+01 3.181834697723388672e+00 1.382399749755859375e+01
2.757215309143066406e+01 1.697586250305175781e+01 3.178177356719970703e+00 1.379768657684326172e+01
2.759256362915039062e+01 1.695212364196777344e+01 3.175826549530029297e+00 1.377630043029785156e+01
2.761297035217285156e+01 1.693824577331542969e+01 3.173045873641967773e+00 1.376520156860351562e+01
2.763337707519531250e+01 1.690100479125976562e+01 3.170269727706909180e+00 1.373073482513427734e+01
2.765378761291503906e+01 1.688206672668457031e+01 3.168362379074096680e+00 1.371370506286621094e+01
2.767419624328613281e+01 1.686339378356933594e+01 3.166891098022460938e+00 1.369651031494140625e+01
2.769460678100585938e+01 1.683043098449707031e+01 3.158938646316528320e+00 1.367149353027343750e+01
2.771501350402832031e+01 1.682677650451660156e+01 3.164818286895751953e+00 1.366196155548095703e+01
2.773542404174804688e+01 1.680933189392089844e+01 3.164215803146362305e+00 1.364511775970458984e+01
2.775583076477050781e+01 1.679492378234863281e+01 3.163182735443115234e+00 1.363174438476562500e+01
2.777624130249023438e+01 1.678376388549804688e+01 3.164736986160278320e+00 1.361902999877929688e+01
2.779664802551269531e+01 1.677742576599121094e+01 3.164566516876220703e+00 1.361285877227783203e+01
2.781705856323242188e+01 1.676346588134765625e+01 3.165256500244140625e+00 1.359821128845214844e+01
2.783746528625488281e+01 1.675373077392578125e+01 3.165516138076782227e+00 1.358821392059326172e+01
2.785787391662597656e+01 1.674614715576171875e+01 3.166204690933227539e+00 1.357994461059570312e+01
2.787828445434570312e+01 1.673843574523925781e+01 3.168609380722045898e+00 1.356982612609863281e+01
2.789869117736816406e+01 1.673215866088867188e+01 3.169295310974121094e+00 1.356286621093750000e+01
2.791910171508789062e+01 1.673198509216308594e+01 3.171694278717041016e+00 1.356028842926025391e+01
2.793950843811035156e+01 1.672470474243164062e+01 3.173233032226562500e+00 1.355146980285644531e+01
2.795991897583007812e+01 1.673074340820312500e+01 3.175625801086425781e+00 1.355511760711669922e+01
2.798032569885253906e+01 1.672610092163085938e+01 3.178015232086181641e+00 1.354808235168457031e+01
2.800073623657226562e+01 1.672899055480957031e+01 3.179118394851684570e+00 1.354987049102783203e+01
2.802114486694335938e+01 1.672683525085449219e+01 3.181502103805541992e+00 1.354533386230468750e+01
2.804155540466308594e+01 1.673027420043945312e+01 3.181747198104858398e+00 1.354852771759033203e+01
2.806196212768554688e+01 1.672608184814453125e+01 3.184978723526000977e+00 1.354110431671142578e+01
2.808236885070800781e+01 1.672472953796386719e+01 3.186074018478393555e+00 1.353866004943847656e+01
